Y;log90;ridge;lasso;elastic;foret;adabo;logibo;logStep20;svmStep20;logRed15
1;0,7604086;0,632813185;0,385630204;0,524638143;0,488;0,372860707;0,34997106;0,627991551;0,651551683;0
1;0,126290568;0,177764075;0,152943599;0,144100404;0,25;0,101051813;0,126158574;0,14004146;0,180555608;0
0;0,187557998;0,195251793;0,213912603;0,1606211;0,21;0,154526141;0,151701339;0,169214623;0,341240179;0
0;0,623641798;0,549490232;0,569758543;0,61148294;0,516;0,646168347;0,66123262;0,677240272;0,637814023;0
1;0,584545863;0,58484034;0,473872387;0,501940831;0,632;0,596328362;0,641645205;0,629705806;0,68934784;0
0;0,333891521;0,271528399;0,275025372;0,26952629;0,302;0,294366397;0,324624887;0,266209516;0,221944768;0
1;0,327867022;0,365004349;0,507369565;0,46161591;0,49;0,546702768;0,549392159;0,418090536;0,484732584;0
0;0,425645674;0,408460271;0,33996621;0,391410321;0,348;0,375354556;0,365323995;0,382940164;0,321895103;0
1;0,411229535;0,392973703;0,325335606;0,352891435;0,364;0,390183604;0,328372418;0,396901873;0,29724754;0
1;0,655651714;0,63225722;0,648223992;0,635796887;0,508;0,584452488;0,623831133;0,570189453;0,533627433;0
0;0,015875244;0,02700734;0,076749603;0,039958171;0,072;0,04037658;0,062762633;0,024312457;0,040308866;0
0;0,637076849;0,67488915;0,519770282;0,632976355;0,584;0,621856653;0,573413441;0,598970902;0,661104696;0
0;0,035998771;0,063377789;0,12234405;0,08807459;0,122;0,089341188;0,106059235;0,080545911;0,128281259;0
0;0,678238755;0,546241078;0,500725262;0,548257675;0,518;0,483580034;0,553426632;0,596633126;0,568652998;0
0;0,449859235;0,388849152;0,362864977;0,368084535;0,412;0,444703728;0,418435815;0,415379171;0,254441245;0
1;0,053218158;0,091894429;0,106322976;0,092658239;0,1;0,068664367;0,076686486;0,073001901;0,085650162;0
0;0,144979961;0,174978639;0,250801635;0,185904878;0,192;0,168413123;0,167261142;0,139593502;0,152359826;0
0;0,026909179;0,055181924;0,077788589;0,062249445;0,106;0,056834985;0,057804124;0,038840286;0,101753156;0
1;0,541610053;0,468263901;0,452816743;0,450879572;0,456;0,534041027;0,520255634;0,539638769;0,570451724;0
1;0,877570289;0,814291391;0,639186474;0,769743969;0,628;0,661683157;0,716221542;0,82620333;0,814332185;0
0;0,223628861;0,312539287;0,40454424;0,333954399;0,266;0,362899108;0,347283696;0,197439906;0,161635196;0
0;0,038595754;0,036312579;0,075257355;0,038732638;0,046;0,03274409;0,058731094;0,031022525;0,04329876;0
0;0,542869308;0,487359985;0,506046255;0,517235397;0,456;0,576122394;0,591816344;0,580389822;0,54445338;0
0;0,049853403;0,066480454;0,089907264;0,07968904;0,024;0,047053254;0,071655611;0,071357673;0,117612321;0
0;0,087227545;0,087495072;0,132136816;0,084769294;0,182;0,086115624;0,101521919;0,079726378;0,09799956;0
0;0,685895254;0,632018427;0,543211407;0,608878812;0,544;0,675829659;0,686825998;0,612450103;0,663259863;0
1;0,615155966;0,62270055;0,536839855;0,697990478;0,506;0,605382667;0,581721257;0,741296073;0,648577825;0
0;0,044720781;0,078392938;0,093967144;0,077232406;0,076;0,043110707;0,067818924;0,055684136;0,069118156;0
0;0,712234117;0,629268842;0,527732493;0,621850648;0,44;0,555725941;0,589236077;0,66984981;0,642544516;0
1;0,459044356;0,373215245;0,24873251;0,355081931;0,362;0,226893477;0,286727441;0,374611577;0,402475281;0
0;0,248925463;0,26072296;0,373487005;0,308036056;0,448;0,376619312;0,355916978;0,27158207;0,231267186;0
0;0,026006211;0,036662697;0,083657971;0,048686095;0,124;0,061085237;0,069799729;0,028982448;0,037175199;0
0;0,138449583;0,207521412;0,233567805;0,209395047;0,306;0,160984553;0,167462411;0,140898956;0,094363008;0
1;0,249982403;0,237816715;0,257420202;0,229583001;0,216;0,149048405;0,137820145;0,220497001;0,342834177;0
0;0,025022595;0,032602195;0,075306818;0,038043911;0,064;0,036357249;0,05896965;0,028867253;0,05076955;0
0;0,027959611;0,052087639;0,083046016;0,070521238;0,112;0,046487196;0,073010278;0,038610218;0,088035941;0
1;0,766815392;0,726364342;0,71270558;0,764913815;0,62;0,692833371;0,676422698;0,77479788;0,778673877;0
0;0,043442341;0,061996893;0,091798045;0,070959819;0,062;0,049327849;0,06357843;0,067357183;0,104143161;0
0;0,069771219;0,121398327;0,128019234;0,122870975;0,274;0,114726467;0,122047874;0,105092237;0,085539904;0
0;0,290434409;0,265766724;0,189468591;0,202869197;0,224;0,17041735;0,149231582;0,20008621;0,180473733;0
0;0,039537888;0,064773025;0,070585964;0,063204499;0,086;0,048389092;0,062899457;0,05309877;0,088468798;0
0;0,194272814;0,233949778;0,300688685;0,276288356;0,334;0,320578279;0,296250344;0,191720381;0,157136251;0
0;0,148150258;0,163422493;0,126189264;0,128413718;0,078;0,110936329;0,116593848;0,102796454;0,121622177;0
0;0,530199809;0,497448567;0,403368507;0,468192478;0,442;0,475390781;0,494665956;0,525544525;0,541062716;0
0;0,053613977;0,082841217;0,095983396;0,079385792;0,116;0,050744755;0,086976049;0,067894633;0,106913411;0
0;0,024861528;0,036421236;0,069688788;0,038430496;0,064;0,047637472;0,066557589;0,024150918;0,041655821;0
0;0,12009183;0,142768248;0,112668144;0,118260091;0,168;0,093288843;0,081013102;0,101219642;0,097699114;0
1;0,17241867;0,188552687;0,185725719;0,171609009;0,23;0,192814308;0,196809026;0,185728185;0,162351095;0
0;0,32879405;0,331261356;0,503402014;0,448833925;0,446;0,573984309;0,492565713;0,39524041;0,429023932;0
0;0,246629675;0,278750173;0,180194088;0,226646798;0,35;0,16631718;0,175687111;0,168589021;0,178125066;0
0;0,260072827;0,224020119;0,208367333;0,220962135;0,17;0,189921891;0,209231834;0,257104607;0,234530854;0
0;0,0568208;0,079859843;0,103775067;0,079438599;0,098;0,071732352;0,081933969;0,061136039;0,089641421;0
0;0,049117053;0,069176557;0,100084756;0,081205356;0,15;0,063443943;0,08234525;0,065093054;0,099368409;0
0;0,180137729;0,133854883;0,153850182;0,146762196;0,224;0,131351563;0,129556673;0,106274463;0,083061646;0
0;0,547526159;0,514815642;0,539581557;0,507099351;0,484;0,5286645;0,536202208;0,553280928;0,559479725;0
0;0,028771761;0,037852893;0,074262343;0,042532904;0,058;0,04478129;0,064779303;0,032032089;0,053168788;0
1;0,630161025;0,645497925;0,535043632;0,624781271;0,602;0,563376183;0,632833359;0,637790945;0,614162672;0
0;0,291759686;0,267816011;0,212928833;0,256655359;0,332;0,18710874;0,232342519;0,260217152;0,269187623;0
0;0,064408655;0,08106177;0,131123052;0,092647349;0,08;0,10235036;0,110415821;0,086246326;0,106125194;0
1;0,746787531;0,741560934;0,645086565;0,711817388;0,582;0,602852385;0,647982695;0,769986282;0,716644599;0
0;0,309087378;0,3855494;0,399512413;0,466062523;0,464;0,489150637;0,462911478;0,453669932;0,388593987;0
0;0,176544277;0,233481038;0,375475906;0,267172446;0,36;0,356989641;0,414161789;0,301614742;0,343156897;0
0;0,052349545;0,064743605;0,091649442;0,061393158;0,142;0,04893458;0,064214033;0,057767956;0,083698134;0
0;0,058314391;0,071935304;0,149754614;0,090318664;0,038;0,129056075;0,150944833;0,072158067;0,070443751;0
0;0,710636936;0,639492573;0,580151663;0,645101579;0,584;0,475545159;0,456220059;0,68033461;0,569773574;0
1;0,522302077;0,452083663;0,484160269;0,49754958;0,398;0,386624929;0,385350019;0,501207197;0,416813715;0
0;0,382169558;0,402765634;0,450546047;0,449347908;0,492;0,571835945;0,525778191;0,464413647;0,455813222;0
0;0,521814351;0,474950757;0,403906704;0,42952702;0,51;0,575715072;0,571292053;0,476972513;0,510324825;0
1;0,208989687;0,243321827;0,191090822;0,258130139;0,4;0,210247218;0,19336329;0,29390276;0,24421194;0
0;0,804977163;0,784319848;0,608173309;0,728705104;0,59;0,672270511;0,751993588;0,723411659;0,758986066;0
0;0,095929948;0,113210963;0,177293882;0,151731584;0,258;0,223153728;0,201977136;0,176165467;0,145313077;0
0;0,068667467;0,087780803;0,082952432;0,074019075;0,102;0,060960635;0,079145922;0,062942834;0,083251677;0
0;0,098717924;0,132020029;0,12408617;0,128054762;0,124;0,101952468;0,113796067;0,133939135;0,155356446;0
1;0,678394662;0,630835545;0,632653071;0,677850935;0,576;0,592821445;0,601995043;0,675042857;0,580409547;0
0;0,170891072;0,176895948;0,183791549;0,174161157;0,2;0,187636239;0,1891089;0,166070723;0,137843166;0
0;0,053985264;0,0733293;0,089907264;0,06401677;0,022;0,044462834;0,075309873;0,049695674;0,081863226;0
0;0,365128313;0,360713559;0,300226023;0,328990921;0,436;0,392315864;0,384024304;0,322553814;0,276490789;0
0;0,145497957;0,160368383;0,188650665;0,151075724;0,322;0,145042905;0,20712117;0,086300937;0,057707961;0
1;0,310259015;0,319395047;0,387308066;0,332405255;0,458;0,479753502;0,43318284;0,331983631;0,338198972;0
1;0,153897449;0,206458071;0,22397166;0,190489017;0,252;0,145619414;0,143934502;0,132253613;0,174584043;0
0;0,06422534;0,096596739;0,087897948;0,079202414;0,082;0,053684446;0,065772462;0,058312413;0,12306515;0
0;0,287344466;0,281935532;0,212010923;0,255184807;0,156;0,14835314;0,149869698;0,261412961;0,228669816;0
0;0,094905461;0,092606543;0,087793855;0,077067532;0,036;0,050981456;0,067158124;0,088174559;0,102514706;0
0;0,091175048;0,128267888;0,089511115;0,093654415;0,184;0,05614019;0,078011176;0,085938148;0,128838369;0
0;0,106049484;0,133304193;0,194715526;0,144142723;0,182;0,189190384;0,205057842;0,097517282;0,103047132;0
0;0,213368692;0,248047045;0,231957438;0,271533259;0,51;0,342477126;0,306394782;0,276940387;0,222278427;0
0;0,546412292;0,51168742;0,360598328;0,421517552;0,474;0,362315805;0,396581705;0,377472534;0,463917128;0
0;0,255261803;0,294162655;0,286839469;0,301236141;0,484;0,366678602;0,342888217;0,28523991;0,244846173;0
0;0,072966679;0,100084335;0,113060504;0,113641194;0,156;0,094392094;0,091519197;0,081152299;0,07555409;0
1;0,39037664;0,434017381;0,44185561;0,413331132;0,554;0,516418711;0,536317737;0,368939231;0,408906019;0
0;0,044867533;0,091875701;0,145870138;0,118134399;0,17;0,082895879;0,130294804;0,114047831;0,140287811;0
0;0,209363612;0,237170634;0,334937381;0,285291863;0,334;0,375922062;0,384493212;0,269709929;0,199131706;0
1;0,518964101;0,434522566;0,460762361;0,491056434;0,482;0,53127751;0,457129549;0,538925344;0,36131212;0
0;0,121430967;0,14331266;0,160679761;0,148829344;0,098;0,088975874;0,113684984;0,11596108;0,11033826;0
0;0,786290451;0,653996648;0,328748225;0,502562783;0,546;0,276397915;0,401524808;0,586383276;0,69516553;0
1;0,172546809;0,186110663;0,225985985;0,190345173;0,224;0,186445304;0,170832369;0,146564942;0,238336317;0
0;0,086509558;0,090513963;0,071045252;0,072027628;0,086;0,049107623;0,07469811;0,062783732;0,089490271;0
0;0,039603426;0,058660133;0,078785911;0,048049189;0,144;0,04121552;0,076590883;0,032737386;0,074267692;0
0;0,504498998;0,534081576;0,535546492;0,521156937;0,586;0,576909581;0,570777351;0,50355824;0,526528993;0
0;0,016876155;0,040570295;0,066869635;0,04405015;0,2;0,034967999;0,055208754;0,024435016;0,064861368;0
1;0,694440346;0,581870909;0,481506866;0,572459799;0,504;0,610787508;0,686731346;0,615637321;0,561530946;0
1;0,294806786;0,251070132;0,189043307;0,214352053;0,266;0,235060175;0,234494706;0,236638591;0,284750221;0
1;0,431592775;0,3857201;0,375395476;0,343325813;0,404;0,31738133;0,326790841;0,434356937;0,450962042;0
0;0,038525629;0,053341494;0,078785911;0,056863167;0,07;0,04120368;0,074354406;0,040609489;0,083780594;0
1;0,779158762;0,735244968;0,671268359;0,707671471;0,604;0,665505045;0,660265495;0,776426874;0,764345883;0
0;0,038523861;0,047489241;0,102423953;0,05328638;0,05;0,060310742;0,089570312;0,049918358;0,079262761;0
1;0,467727219;0,376101994;0,356276083;0,395129672;0,39;0,456155968;0,351462644;0,456245469;0,357588163;0
0;0,202920162;0,23579134;0,223834323;0,234225908;0,274;0,245900382;0,238452877;0,200764422;0,16272767;0
1;0,733364291;0,690989269;0,639370567;0,698977481;0,654;0,575104289;0,578761881;0,682047;0,679747447;0
0;0,110763028;0,156161292;0,248438364;0,178640546;0,21;0,17498983;0,170289293;0,151202164;0,213364613;0
1;0,53972628;0,494924611;0,421996624;0,487349454;0,47;0,523655711;0,49578443;0,492409178;0,508427589;0
1;0,812869988;0,748183235;0,708536141;0,74471298;0,574;0,614573151;0,654265676;0,816663187;0,75264938;0
0;0,063332158;0,090065036;0,141424349;0,105586218;0,142;0,12028235;0,114692968;0,078235363;0,116848304;0
1;0,180169378;0,19262643;0,237596286;0,204067592;0,282;0,341984712;0,31601557;0,203871823;0,190252345;0
0;0,291842606;0,322392356;0,276134182;0,280966519;0,282;0,202598331;0,195661785;0,248761901;0,288169381;0
1;0,696473242;0,73709788;0,650847947;0,711646193;0,664;0,633600688;0,631014986;0,699145041;0,755586533;0
1;0,522545459;0,49054269;0,499779194;0,504269787;0,418;0,377046938;0,34010083;0,55028663;0,506303868;0
0;0,277272578;0,294356989;0,286208488;0,294803663;0,332;0,381265893;0,342175693;0,289946253;0,243323979;0
1;0,073188796;0,100262563;0,105785746;0,090002381;0,128;0,075286006;0,093971413;0,072715336;0,091449715;0
1;0,149833546;0,136296168;0,1956165;0,147061644;0,202;0,209027256;0,186494045;0,143150621;0,130420598;0
0;0,092717508;0,119123643;0,213136806;0,13369784;0,246;0,160861137;0,230901896;0,106469336;0,094129942;0
0;0,043252225;0,06013967;0,078633057;0,054824699;0,074;0,039635233;0,061732794;0,042948647;0,0795186;0
0;0,149286482;0,153551238;0,21356772;0,178578168;0,322;0,231159065;0,22489785;0,139093707;0,091893785;0
0;0,156785688;0,156430348;0,121212335;0,134885049;0,208;0,131059228;0,122308767;0,125597044;0,131561973;0
0;0,00740951;0,01673317;0,086946506;0,032047389;0,112;0,04183233;0,078924061;0,019342018;0,047690452;0
1;0,110407576;0,1224083;0,154120248;0,111695346;0,212;0,153606857;0,152078589;0,089459931;0,09216086;0
1;0,448434654;0,468209039;0,570672448;0,505061654;0,542;0,541779946;0,567439583;0,477483114;0,5565458;0
0;0,058736767;0,06458517;0,099472185;0,069893982;0,198;0,076763067;0,117129429;0,055213543;0,080485159;0
0;0,128980879;0,17968495;0,171486135;0,182798428;0,33;0,112075141;0,147559478;0,196470144;0,304220766;0
0;0,683359995;0,767924479;0,728218247;0,805432779;0,67;0,688634542;0,707481431;0,835989451;0,837816762;0
0;0,24966841;0,263700818;0,205699035;0,229376243;0,3;0,188679566;0,209510935;0,231125958;0,207504419;0
1;0,44386892;0,398712439;0,393266011;0,440542887;0,426;0,485463811;0,455556713;0,482351678;0,351663476;0
1;0,689458698;0,659948222;0,649146133;0,688576217;0,59;0,644333002;0,715205359;0,711591857;0,704238689;0
0;0,378519407;0,33336065;0,310811833;0,318361745;0,32;0,369951027;0,334786923;0,358350345;0,291745912;0
0;0,023759883;0,040099885;0,069763514;0,041639107;0,076;0,043397509;0,064771052;0,03818564;0,069415851;0
0;0,130403608;0,12855951;0,155967788;0,127212922;0,13;0,108293653;0,139870626;0,149842151;0,14649714;0
0;0,270328957;0,293657779;0,317529418;0,308124286;0,406;0,402177249;0,396429382;0,381122129;0,309019866;0
0;0,025060617;0,02836734;0,080590042;0,046530819;0,206;0,06413472;0,078663409;0,026213759;0,040106136;0
1;0,361396169;0,377964745;0,402334512;0,39456826;0,448;0,380991386;0,354566208;0,356185489;0,350043621;0
0;0,065911747;0,086782953;0,174984935;0,093479632;0,224;0,165518901;0,167716397;0,06639451;0,087921554;0
0;0,179449186;0,180969245;0,208237373;0,201108053;0,184;0,163830494;0,203302862;0,193949783;0,236349025;0
0;0,066519621;0,07101205;0,074755106;0,06716205;0,044;0,051665503;0,068420735;0,052236617;0,070806162;0
0;0,069718307;0,072284609;0,110550292;0,073613984;0,102;0,070391729;0,107624834;0,061726628;0,097739411;0
0;0,41557311;0,436344267;0,303036187;0,364447783;0,362;0,26490464;0,281282344;0,370182473;0,388310128;0
1;0,727590658;0,708252631;0,559691068;0,678329141;0,48;0,602558221;0,664050815;0,75305297;0,752550157;0
1;0,553304699;0,466426524;0,521365222;0,505320937;0,564;0,583103118;0,545902228;0,558073296;0,534999238;0
0;0,207373138;0,289110976;0,425686258;0,33946097;0,46;0,477414416;0,497449887;0,267453466;0,292038959;0
0;0,390955221;0,373298185;0,507986389;0,43314186;0,384;0,415468582;0,376175231;0,446591911;0,420268683;0
0;0,538149771;0,443933331;0,383117067;0,443124282;0,396;0,373431639;0,357345541;0,407852092;0,253134842;0
0;0,239436067;0,268921397;0,288745164;0,25412591;0,314;0,339337589;0,355747166;0,239649731;0,20193869;0
0;0,531247623;0,553887838;0,570906581;0,579844513;0,58;0,51856387;0,577751112;0,590251418;0,658643468;0
1;0,398043909;0,389091911;0,350678048;0,382125801;0,432;0,450564102;0,439100833;0,388492946;0,356975275;0
0;0,304556913;0,308246331;0,408790322;0,333664199;0,372;0,484949109;0,441198848;0,309933768;0,299909676;0
1;0,587641443;0,580424245;0,700137002;0,67330838;0,622;0,683756299;0,703234229;0,668345646;0,720728254;0
0;0,25667488;0,261461109;0,168784025;0,20546496;0,188;0,107098215;0,117534433;0,200909221;0,203890583;0
0;0,167487774;0,159485354;0,112801975;0,119323657;0,246;0,083622266;0,097589473;0,133842411;0,149069408;0
1;0,168504848;0,204109821;0,220598774;0,199985459;0,32;0,266857139;0,22776509;0,201595169;0,16026423;0
0;0,077379246;0,098175541;0,090202507;0,081794013;0,114;0,058589022;0,085114915;0,069966254;0,106750988;0
0;0,125439001;0,121463868;0,106414164;0,101769255;0,14;0,071616632;0,077320085;0,106465906;0,150933011;0
1;0,521097888;0,467467993;0,453770353;0,453055364;0,46;0,455185398;0,477998622;0,460015675;0,515322295;0
1;0,726012788;0,605645695;0,568910298;0,612235098;0,526;0,624342221;0,63837935;0,753988237;0,738133342;0
0;0,03115172;0,051603193;0,1090612;0,07057222;0,114;0,076008232;0,082285409;0,046431665;0,075995493;0
0;0,181497366;0,238576813;0,262087567;0,231996748;0,214;0,175415584;0,161453286;0,166862334;0,180946534;0
0;0,031395909;0,080145005;0,112162595;0,100474251;0,172;0,068072725;0,080611517;0,099192558;0,127929067;0
0;0,246735687;0,267626552;0,332657307;0,294575901;0,336;0,185519511;0,213636074;0,267732181;0,255123637;0
0;0,730098732;0,718781011;0,726350987;0,736543169;0,466;0,553877022;0,538567479;0,650696672;0,677495203;0
0;0,400243056;0,383702721;0,323367232;0,348956935;0,47;0,338698527;0,375738769;0,380204668;0,25792215;0
0;0,597136485;0,511936211;0,505246902;0,543553205;0,57;0,605191043;0,619218188;0,581537209;0,636301176;0
0;0,370236361;0,370631034;0,357700157;0,396452985;0,358;0,385013755;0,336814894;0,444123696;0,493487551;0
1;0,469038733;0,353961595;0,393371988;0,398122325;0,442;0,420354063;0,472550925;0,458164137;0,332347877;0
1;0,15589595;0,187157694;0,195670478;0,203850364;0,242;0,212870664;0,217974467;0,228195131;0,176219515;0
1;0,628928304;0,639774877;0,60740979;0,645002057;0,604;0,592870565;0,565187185;0,565730187;0,569347839;0
0;0,094418914;0,103826769;0,170405502;0,121920154;0,09;0,12646009;0,143541343;0,100582164;0,094834136;0
1;0,759242084;0,749954456;0,658335282;0,756399592;0,646;0,679439412;0,731101816;0,760397633;0,769253165;0
0;0,030240767;0,04419259;0,082424684;0,053038891;0,106;0,059831409;0,076542329;0,037547583;0,059763744;0
0;0,37219549;0,352214003;0,480953207;0,378018738;0,436;0,529962757;0,571766194;0,327719144;0,379986935;0
1;0,346851216;0,39314893;0,455040984;0,423778695;0,466;0,466503296;0,506601427;0,349839887;0,334318313;0
1;0,624185834;0,568096174;0,433469523;0,551262938;0,464;0,604945011;0,539347482;0,551368835;0,594686313;0
0;0,042988552;0,069036914;0,084153518;0,061761827;0,052;0,046898696;0,072701669;0,051507861;0,097345342;0
0;0,04447014;0,058236033;0,133840849;0,08704394;0,172;0,101593667;0,129810523;0,053605202;0,053355454;0
